,intensity,length_ms,zero_crossings_sum
1623,-48.058276076666665,4504,17533
1624,-47.83196588,3570,10983
1625,-43.35339397,3804,14533
1626,-38.87482206,3637,14535
1627,-37.86170131,3904,16745
1628,-36.84858056,3670,15857
1629,-33.85256579,4371,16035
1630,-29.82252233,4638,15979
1631,-25.79247887,4204,17755
1632,-30.91136582,3670,17515
1633,-44.11639535,3237,7709
1634,-37.24474842,3704,10844
1635,-41.39691463,3537,7628
1636,-40.48737224,3203,8049
1637,-39.57782985,3570,12573
1638,-32.97612705,3737,12161
1639,-26.37442425,4838,14473
1640,-49.88521272,3804,8708
1641,-41.58963914333333,3470,5395
1642,-33.29406556666667,3604,14405
1643,-24.99849199,4104,10431
1644,-31.568485010000003,3403,6113
1645,-38.13847803,3737,9901
1646,-47.38643799,3704,8653
1647,-38.830381215,3604,9792
1648,-30.27432444,4638,13305
1649,-41.2121015,4938,12179
1650,-46.839604075,3971,14526
1651,-52.46710665,3504,7997
1652,-47.75580062,4104,13169
1653,-43.04449459,3871,15125
1654,-38.33318856,4972,13562
1655,-35.57287711,4605,13846
1656,-32.812565660000004,3637,10809
1657,-30.05225421,3537,16721
1658,-31.58924348,3604,7059
1659,-33.12623275,4872,12177
1660,-34.70265246,3737,13565
1661,-18.35728866,3871,17584
1662,-36.1405807,3437,10997
1663,-33.03065116,4037,14745
1664,-40.70885984,3537,11971
1665,-36.61209147,3904,18071
1666,-34.68825993,3737,17182
1667,-47.32461645,3570,15085
1668,-44.963203522,4338,16513
1669,-42.601790594,4738,23898
1670,-40.240377666,3270,7759
1671,-37.878964738,3704,22050
1672,-35.51755181,3737,15277
1673,-31.3505263,5205,21214
1674,-37.01615919,4571,12143
1675,-47.20227795,3804,16861
1676,-40.72790107,4371,20731
1677,-34.25352419,4104,12701
1678,-33.2472081,3804,17187
1679,-32.84258666,3570,12255
1680,-24.56640628,3370,15953
1681,-34.78952426,3837,10763
1682,-45.01264224,3504,9567
1683,-38.28564155,4438,17957
1684,-31.55864086,4238,17077
1685,-39.06314141,5105,15507
1686,-52.35645687,3570,12128
1687,-56.147588385000006,3437,6101
1688,-59.9387199,3470,10279
1689,-41.2121015,5372,11897
1690,-41.28966233,3837,18233
1691,-41.36722316,4104,12647
1692,-41.444783990000005,4805,10291
1693,-41.52234482,5239,9225
1694,-46.17248118,3770,9595
1695,-22.95815323,3770,11035
1696,-45.0599769,3770,10370
1697,-38.33318856,4805,12402
1698,-39.23133817,4538,14317
1699,-29.27823089,4371,14711
1700,-33.83951412,4671,13533
1701,-35.13076085,4004,15369
1702,-30.105610823333333,3770,8824
1703,-25.080460796666664,3504,18313
1704,-20.05531077,4838,24768
1705,-22.91357903,4137,14667
1706,-25.77184729,4071,16205
1707,-26.23202942,4638,19303
1708,-42.41996508,3504,8161
1709,-51.61902967,3737,14051
1710,-47.38643799,5405,10229
1711,-44.77976262,3637,8897
1712,-37.51926891,3804,12829
1713,-39.13482729,4438,11339
1714,-36.51730096666667,4504,11957
1715,-33.89977464333333,3670,14511
1716,-31.28224832,3604,14445
1717,-30.70111455,4071,14873
1718,-30.11998078,4872,23172
1719,-27.56191647,4638,22169
1720,-29.87694438,4004,14861
1721,-18.18352164,3737,23491
1722,-40.85386971,4137,11831
1723,-32.10718779,4171,10363
1724,-32.38077662333333,3604,11996
1725,-33.49871473666667,4104,11307
1726,-34.61665285,4905,14325
1727,-36.65357602,4171,6183
1728,-38.69049919,4504,10678
1729,-34.22621005,4371,15457
1730,-39.62847658,3537,12191
1731,-37.30284824,3470,10290
1732,-41.55398744,3737,7581
1733,-36.73863112,4371,10650
1734,-36.61209147,4438,6463
1735,-40.48176482,4504,6153
1736,-43.53986883,3637,11851
1737,-42.75380523333334,3837,7268
1738,-41.967741636666666,3904,14371
1739,-41.18167804,3504,9778
1740,-38.044185420000005,4605,9913
1741,-34.9066928,3804,9669
1742,-31.52860317,4938,13740
1743,-35.99198205,4004,12507
1744,-40.45536093,3103,6515
1745,-44.91873981,4671,9975
1746,-30.79117597,3904,7905
1747,-44.15907794,4104,9077
1748,-49.96833191,3537,12939
1749,-43.75262079666667,3937,11339
1750,-37.53690968333333,6039,7617
1751,-31.32119857,4671,14075
1752,-32.06455757,4571,10917
1753,-40.42590682,3770,8815
1754,-39.501579715000005,4171,11439
1755,-38.57725261,4037,12501
1756,-32.44486364,4304,7977
1757,-32.356902255,4438,12140
1758,-32.26894087,4571,13601
1759,-36.75685964,3604,10865
1760,-42.777459555,4071,15773
1761,-48.79805947,3270,7139
1762,-48.01420855666667,4905,12292
1763,-47.230357643333335,5472,21832
1764,-46.44650673,5973,9553
1765,-58.94496422,3403,9941
1766,-52.03272165,3403,12835
1767,-47.03533156,3537,11772
1768,-42.03794147,4571,7261
1769,-37.04055138,4371,24000
1770,-32.04316129,3337,6427
1771,-27.0457712,3737,12182
1772,-29.096526465,5005,22123
1773,-31.14728173,4204,11632
1774,-34.92145218,3237,10183
1775,-47.430086040000006,5506,11077
1776,-59.9387199,4504,14981
1777,-56.5050771,3737,12604
1778,-38.11711051,4771,11249
1779,-35.36076254,4671,10256
1780,-54.05073157,3670,9479
1781,-48.65329129,3103,9434
1782,-50.66357404,4238,13564
1783,-48.79805947,3203,8165
1784,-49.40253912,4972,11064
1785,-31.41934526,4137,12256
1786,-32.2115525675,3370,9659
1787,-33.003759875,3537,12329
1788,-33.7959671825,3437,8631
1789,-34.58817449,3737,13493
1790,-39.70500474,3270,8685
1791,-36.41689472,3637,9307
1792,-29.78650836,4938,11221
1793,-31.0238061,3370,11445
1794,-30.35253708,3770,12195
1795,-25.691838,4304,11331
1796,-21.03113892,4238,19007
1797,-42.28098788,5038,11232
1798,-27.89094235,4571,11412
1799,-24.18355259,4705,13156
1800,-20.47616283,3971,13142
1801,-36.77512651,3237,12366
1802,-42.97301409,3170,8915
1803,-49.17090167,3570,8523
1804,-38.6172525,5038,18226
1805,-28.06360333,4471,10791
1806,-40.48176482,4538,8276
1807,-27.09362746,4004,13265
1808,-37.873459375,3670,7815
1809,-48.65329129,3370,6914
1810,-46.78111389333333,3670,12582
1811,-44.90893649666666,3303,10709
1812,-36.251062955,3504,11428
1813,-29.46536681,4738,14675
1814,-32.56791114,3270,9219
1815,-56.15759518,3070,7265
1816,-50.3089987,3403,9597
1817,-23.1541122,3403,10179
1818,-36.34698779,4805,10506
1819,-35.341486790000005,3470,11807
1820,-34.33598579,3437,8425
1821,-33.583476265,4004,18480
1822,-32.83096674,3504,7268
1823,-26.28652076,4538,12955
1824,-40.91255838,3704,12836
1825,-42.3108959,3537,7529
1826,-43.70923342,4805,11088
1827,-45.10757094,3470,11443
1828,-46.1425356625,3837,13889
1829,-47.177500385,3470,9857
1830,-48.2124651075,3203,10121
1831,-49.24742983,4905,10227
1832,-50.333387545,4338,12919
1833,-51.41934526,3303,9707
1834,-46.90376439,3804,13706
1835,-45.63972964,3003,8203
1836,-44.37569489,4571,12940
1837,-50.75452659,4938,7429
1838,-48.87135855,4271,18688
1839,-25.20837543,3637,12783
1840,-26.350864925,3437,14035
1841,-27.49335442,3437,5885
1842,-28.635843915,5005,12080
1843,-29.77833341,4538,13562
1844,-32.12858161,3370,8177
1845,-22.01287311,4238,19039
1846,-25.09803125,3837,12873
1847,-45.80281306,3871,6825
1848,-39.37814543,5339,11407
1849,-43.78228148,3570,10807
1850,-40.14367929,3737,12125
1851,-36.5050771,4504,11752
1852,-36.5050771,4571,11907
1853,-42.35019853,4738,17759
1854,-42.45505963,3203,10235
1855,-31.38978463,4137,16179
1856,-30.93933973,4204,14677
1857,-29.916404585,4238,14157
1858,-28.89346944,4605,12948
1859,-43.38193921,3403,12380
1860,-44.28839879,3604,16700
1861,-41.895403995,3604,9571
1862,-39.5024092,5205,9457
1863,-34.34980582,4972,13901
1864,-37.28343842,3570,12067
1865,-35.795924965,3537,10778
1866,-34.30841151,4204,12238
1867,-33.99000736,3837,15008
1868,-33.67160321,4805,8468
1869,-34.15126516,4671,10763
1870,-34.63092711,4438,16669
1871,-38.42162574,5138,8185
1872,-42.21232437,4104,19556
1873,-35.31427239,3704,8317
1874,-30.93000508,4037,17037
1875,-44.37569489,4171,10428
1876,-36.1066514,4471,9619
1877,-46.84527333,4238,10667
1878,-38.39907426,4137,11056
1879,-34.36364788,3604,10676
1880,-31.01438028,4605,16343
1881,-45.2035486,4671,16499
1882,-28.68925776,4137,9844
1883,-27.75394838,3470,18262
1884,-38.42114769,4137,15931
1885,-37.1223145,3737,9659
1886,-35.82348131,5172,15235
1887,-33.9841727,5105,11977
1888,-44.68833135,3804,12767
1889,-45.915040105,4137,12523
1890,-47.14174886,3770,10153
1891,-42.28098788,4271,15744
1892,-36.59416393,5706,12125
1893,-36.63013055,4571,11377
1894,-36.66609717,6006,16121
1895,-39.047099975,3770,9489
1896,-41.42810278,3470,10574
1897,-46.17248118,3504,10103
1898,-39.03239813333333,3871,11771
1899,-31.892315086666663,5205,16593
1900,-24.75223204,4471,18313
1901,-23.84808399,4338,11863
1902,-24.06074381333333,3437,15248
1903,-24.273403636666668,3737,16035
1904,-24.48606346,4471,13029
1905,-28.46160471,4204,19898
1906,-34.78951208,5172,17517
1907,-42.28098788,3837,13023
1908,-38.11711051,4204,16426
1909,-39.851428135000006,4771,17397
1910,-41.58574576,3704,12303
1911,-38.888608510000005,3704,10837
1912,-36.19147126,5372,13991
1913,-33.49433401,4638,12435
1914,-45.10757094,3971,14637
1915,-33.51699174,3504,18661
1916,-21.92641254,4004,16689
1917,-30.83720623,3604,18764
1918,-32.953824080000004,3804,16437
1919,-35.07044193,4605,15059
1920,-38.77112168,5138,17417
1921,-42.47180143,4338,13651
1922,-46.17248118,3737,17473
1923,-31.47877005,4471,15421
1924,-27.55558795,4638,16223
1925,-49.64052359,3604,12235
1926,-46.72945975,3871,11151
1927,-47.96357279,3537,9905
1928,-56.86704154,4037,9117
1929,-51.0490779725,4338,15111
1930,-45.231114405,4838,14883
1931,-39.4131508375,3737,13555
1932,-33.59518727,3971,11823
1933,-39.65391112,3504,9923
1934,-38.6158695675,3670,10775
1935,-37.577828015,4438,14139
1936,-36.5397864625,3203,12185
1937,-35.50174491,3537,15673
1938,-32.648217965,3570,13797
1939,-29.79469102,3871,14449
1940,-29.30140357,4671,16227
1941,-35.45449607,3804,11488
1942,-43.74140663,3704,11119
1943,-27.3369456,4838,15925
1944,-38.24611125,3871,14795
1945,-39.85555482666667,3537,12575
1946,-41.46499840333333,3237,7785
1947,-43.07444198,3670,14425
1948,-45.90683694,3637,6207
1949,-42.242044775,4471,13625
1950,-38.57725261,3537,11987
1951,-43.13390139333333,3470,5649
1952,-47.69055017666667,3303,9917
1953,-52.24719896,3871,12147
1954,-37.40055331,3670,11656
1955,-40.01804365,4905,13287
1956,-32.66989927,4571,15296
1957,-38.13847803,3537,9386
1958,-37.99365955,3604,10194
1959,-37.848841070000006,3971,11028
1960,-37.70402259,4538,12240
1961,-37.55920411,4938,12225
1962,-26.29746016,3904,13337
1963,-46.90376439,4104,11517
1964,-20.97757725,4171,24320
1965,-32.26894087,3704,15191
1966,-33.1502934,4471,9653
1967,-48.65329129,3604,5235
1968,-29.34793524,4137,22214
1969,-30.101811045,3604,14193
1970,-30.85568685,4137,15015
1971,-38.8052418,3604,14237
1972,-35.70951299,3504,12233
1973,-50.48447719,3570,16541
1974,-38.05332156,3570,22286
1975,-46.61517008,3370,8431
1976,-27.12969349,5105,25668
1977,-32.04332066,4271,20883
1978,-46.962652,3804,10879
1979,-37.96899188,3837,20267
1980,-46.17248118,3804,15598
1981,-39.75269293,4671,15135
1982,-33.33290468,5072,24228
1983,-36.52282152,3804,17354
1984,-36.41753285,3470,17035
1985,-36.31224418,3537,9319
1986,-36.444258745,4071,13901
1987,-36.57627331,3737,15277
1988,-21.37825536,4171,18418
1989,-52.5791842,3871,10705
1990,-42.073930375,5405,12518
1991,-31.56867655,4304,15855
1992,-38.290659395,4438,15711
1993,-45.01264224,3904,11081
1994,-47.76690273,3904,11082
1995,-44.87216657,3871,11455
1996,-42.81403178,5639,10389
1997,-63.46054508,3504,7819
1998,-53.41799828,3370,8227
1999,-43.37545148,3837,13623
2000,-33.33290468,3971,14937
2001,-36.14914164,4972,11847
2002,-38.9653786,4705,10973
2003,-41.781615560000006,4738,22393
2004,-44.59785252,3737,12713
2005,-30.58252316,3871,15748
2006,-35.05542742,4705,14610
2007,-31.76159144,4771,18091
2008,-36.73863112,4571,15787
2009,-39.90653655,4805,15551
2010,-43.07444198,3704,8785
2011,-38.7362145,3437,9701
2012,-34.0566717875,4605,24210
2013,-29.377129075,4004,17403
2014,-24.6975863625,3937,17045
2015,-30.60945617,3337,20319
2016,-45.2035486,3737,15598
2017,-46.61517008,4805,11789
2018,-47.855105985,3537,16467
2019,-49.09504189,3670,12401
2020,-44.934058416666666,4671,9779
2021,-40.77307494333333,4404,9443
2022,-36.61209147,3937,21453
2023,-36.387569664285714,3504,17735
2024,-36.16304785857143,4004,13167
2025,-35.93852605285714,4638,22896
2026,-35.71400424714286,4838,18452
2027,-35.48948244142857,4104,14053
2028,-35.26496063571429,3570,13119
2029,-35.04043883,5172,14220
2030,-35.75817356,4204,9875
2031,-36.83015873,3871,11511
2032,-35.70916661,3637,8455
2033,-34.58817449,4037,11965
2034,-36.374036360000005,4605,12997
2035,-38.15989823,4371,6973
2036,-36.64805793,4238,11089
2037,-41.30401653,3704,7633
2038,-36.81177588,3704,10825
2039,-35.241689545,3403,7847
2040,-33.67160321,4304,17645
2041,-34.96599559,4504,10437
2042,-36.26038797,4271,5749
2043,-39.86747153,4571,11487
2044,-43.47455509,3370,8199
2045,-47.08163865,3904,9995
2046,-44.462859935,3370,6605
2047,-41.84408122,3670,11337
2048,-36.340643725,4738,5701
2049,-30.83720623,3937,13327
2050,-36.770990045000005,3837,13619
2051,-42.70477386,3237,10285
2052,-42.45505963,3770,11440
2053,-30.13699526,4504,14586
2054,-35.10054903,3871,11409
2055,-42.52567701,4638,11967
2056,-44.190173145,3871,10879
2057,-45.85466928,3570,14288
2058,-42.364745670000005,4171,8569
2059,-38.87482206,4471,10681
2060,-38.571310465,4404,12913
2061,-38.26779887,4171,14472
2062,-36.31224418,4137,13075
2063,-39.96508074,4004,9514
2064,-33.99744373,4571,12038
2065,-29.481145,4705,13121
2066,-33.3698922,4972,16671
2067,-43.947732,3704,6987
2068,-40.37975394,4605,13331
2069,-36.81177588,3804,9815
2070,-31.25314984,4304,12769
2071,-56.32959861,3403,10327
2072,-62.35019853,3437,8605
2073,-52.43405712,5439,11467
2074,-42.51791571,4171,11788
2075,-32.6017743,3270,11183
2076,-31.817508225,3904,15263
2077,-31.03324215,3470,10514
2078,-29.86043128,3504,11323
2079,-24.99849199,4137,24455
2080,-29.34785866,3537,8451
2081,-33.69722533,4504,9295
2082,-37.96899188,4805,11527
2083,-54.602402,3770,8180
2084,-56.68417395,4771,14206
2085,-51.401436180000005,5038,11481
2086,-46.11869841,4271,9249
2087,-47.57458736,3103,8494
2088,-54.74597369,4037,10836
2089,-55.045605925,3637,11036
2090,-55.34523816,3270,8148
2091,-34.76046225,4771,10302
2092,-38.96847138,3370,11911
2093,-39.05164933499999,4805,9409
2094,-39.13482729,3303,8673
2095,-36.45206031,3871,12811
2096,-34.77120038333334,3637,10497
2097,-33.09034045666667,3637,10460
2098,-31.40948053,4104,11578
2099,-39.78221315,3203,11205
2100,-29.8686839,4571,9293
2101,-30.108508085,4671,12283
2102,-30.34833227,4371,16815
2103,-30.588156455,4471,10022
2104,-30.82798064,3837,13497
2105,-29.25511986,3337,9101
2106,-51.72062018,3270,12679
2107,-20.29603743,3804,10536
2108,-36.54060226,4771,12387
2109,-35.9791159775,4671,14498
2110,-35.417629695,3737,13133
2111,-34.8561434125,3136,8824
2112,-34.29465713,3270,9605
2113,-37.3613393,4071,11429
2114,-47.70232333,3303,8686
2115,-52.46710665,3337,9170
2116,-44.25321696333333,4071,15772
2117,-36.03932727666667,4605,10073
2118,-27.82543759,4571,12443
2119,-32.62442331,4872,12023
2120,-42.77745956,3804,10754
2121,-42.15582583333333,3303,9144
2122,-41.534192106666666,3537,9811
2123,-40.91255838,3670,9681
2124,-54.89195847,3237,7699
2125,-50.57356401,3470,10315
2126,-46.17248118,4171,12235
2127,-44.28839879,6039,7589
2128,-61.68172342,3337,7530
2129,-25.40368191,4371,14921
2130,-23.52792399,3971,14663
2131,-29.851283520000003,4004,12201
2132,-36.17464305,4538,11357
2133,-36.34698779,4638,11041
2134,-41.86671289,4204,10307
2135,-47.38643799,3337,8491
2136,-45.625525395,3570,8579
2137,-43.8646128,3437,9751
2138,-40.301621960000006,3537,7839
2139,-36.73863112,4238,7683
2140,-35.73507019,3437,11606
2141,-34.73150926,4238,10209
2142,-46.01212174,3370,12108
2143,-36.88554184,3604,9263
2144,-39.0015397225,3504,10337
2145,-41.117537605,3871,12299
2146,-43.233535487500006,4872,14309
2147,-45.34953337,3136,8232
2148,-45.90683694,4204,9125
2149,-40.37040574,3337,10226
2150,-25.78731638,3136,11185
2151,-27.89875404,3637,13918
2152,-30.0101917,3103,10490
2153,-22.06987394,3937,11856
2154,-33.73580077,3871,13403
2155,-35.74192306,4438,11976
2156,-38.50516680333333,4571,6361
2157,-41.268410546666665,4204,10471
2158,-44.03165429,3937,8613
2159,-37.334063625,4271,11318
2160,-30.63647296,4171,13410
2161,-46.78717352,3537,10657
2162,-34.8332698,3971,9526
2163,-29.8110795,4471,12457
2164,-44.07392148,4304,13185
2165,-36.586359746666666,3804,11039
2166,-29.098798013333337,3670,9843
2167,-21.61123628,4671,14129
2168,-39.65391112,4805,13105
2169,-23.52394602,4504,13845
2170,-40.48176482,3737,6597
2171,-28.86400075,3804,12311
2172,-28.94528146,4905,21442
2173,-31.17602712,4404,12715
2174,-40.70885984,4471,9700
2175,-41.45940332,3904,13409
2176,-31.65952341,3570,11271
2177,-33.10223857,4037,12089
2178,-43.8646128,5839,10960
2179,-57.24474842,3704,11419
2180,-52.505825575,3470,11616
2181,-47.76690273,3437,10616
2182,-43.49912045,3904,12602
2183,-39.23133817,4905,12717
2184,-26.49676274,4972,21663
2185,-27.6510033,4037,14831
2186,-33.539320555,3704,10119
2187,-39.42763781,3437,10684
2188,-25.92779205,4204,14778
2189,-29.07994912,4271,13393
2190,-32.21468779,4171,8831
2191,-36.94128037,4338,6913
2192,-37.259497134,3470,9339
2193,-37.577713898,3637,9289
2194,-37.895930662000005,4371,14205
2195,-38.214147426,4271,9295
2196,-38.53236419,4538,9035
2197,-43.34290144,4605,11114
2198,-36.43445972,3604,7829
2199,-49.96833191,4338,15383
2200,-55.82348131,3270,10231
2201,-39.18294868,3804,12107
2202,-49.09504189,5405,11459
2203,-39.327755315,4037,10162
2204,-29.56046874,4671,20143
2205,-31.24347197,3770,15038
2206,-26.3413561,4905,19527
2207,-31.75461887,4504,13707
2208,-37.16788164,4271,12185
2209,-28.19198521,4938,18612
2210,-31.00496468,4004,12233
2211,-35.203910525,3570,15784
2212,-39.40285637,4171,14075
2213,-37.469657565000006,3737,15605
2214,-38.71332677,3470,11533
2215,-39.70215954,4171,17567
2216,-40.69099231,3570,15203
2217,-41.67982508,3770,14727
2218,-42.66865785,3804,20019
2219,-39.525264385,4972,23196
2220,-36.38187092,5906,13307
2221,-40.39811195,3871,18631
2222,-38.31133726,3470,14257
2223,-36.52282152,3937,13659
2224,-33.16234877,4238,19329
2225,-31.63925294,4538,12855
2226,-35.815387380000004,4571,13649
2227,-39.99152182,5105,16249
2228,-43.38934767000001,4371,17613
2229,-46.78717352,4671,16829
2230,-30.99555927,4638,20195
2231,-45.01264224,4905,11585
2232,-33.38225646,4671,13355
2233,-32.96383264,3704,14687
2234,-32.54540882,3837,13325
2235,-37.14585582,3637,8007
2236,-41.74630282,3704,8923
2237,-18.7960064,4538,18296
2238,-30.096460515,4204,14861
2239,-41.39691463,4304,13071
2240,-40.85868080333333,3971,9593
2241,-40.320446976666666,4638,16350
2242,-39.78221315,5372,13489
2243,-41.39691463,4304,9491
2244,-44.11639535,3437,9459
2245,-55.50174491,3737,10885
2246,-37.95270436,4404,10689
2247,-20.40366381,3871,25580
2248,-24.92808451,3570,15923
2249,-48.94528146,3237,13731
2250,-23.12747418,5038,20620
2251,-31.5086356,4471,18131
2252,-27.16683457,3704,14497
2253,-22.82503354,3704,24901
2254,-33.56986396,3871,17141
2255,-36.90408164,3704,12445
2256,-32.807495495,3303,16664
2257,-28.71090935,4271,13877
2258,-39.78221315,3504,14005
2259,-46.84527333,3203,11629
2260,-42.96068275,4771,21699
2261,-39.07609217,3904,19274
2262,-35.19150159,3237,12168
2263,-54.602402,3337,8939
2264,-56.75528091333333,4504,13371
2265,-58.90815982666667,3737,7645
2266,-61.06103874,3871,6781
2267,-52.06774036,3704,13155
2268,-43.07444198,5272,8993
2269,-26.98631929,4171,13475
2270,-30.87339077,4371,16047
2271,-34.76046225,5005,12407
2272,-37.09168914,5539,14829
2273,-33.23149201,3637,10811
2274,-29.37129488,4071,18607
2275,-35.11564181,4004,16939
2276,-49.88521272,3470,9370
2277,-33.35754552,4671,17463
2278,-46.78717352,3504,8609
2279,-32.83096674,3670,14571
2280,-38.305973218,3537,9520
2281,-43.780979696,3470,10709
2282,-49.255986174,5305,11478
2283,-54.730992652,3570,10881
2284,-60.20599913,3337,8141
2285,-44.37569489,3370,7881
2286,-47.70232333,3537,12395
2287,-48.51089647,3570,12337
2288,-45.262560305,5806,20361
2289,-42.01422414,3303,10517
2290,-38.765887975,3670,17585
2291,-35.51755181,4738,13173
2292,-51.92743685,3704,12365
2293,-45.011616145000005,3871,12605
2294,-38.09579544,5239,10509
2295,-41.530679785,3737,9905
2296,-44.96556413,3837,11617
2297,-44.24507755,3604,10397
2298,-41.2455944,3704,8417
2299,-38.24611125,5038,16299
2300,-29.71320928,3504,18243
2301,-31.62913542,4638,20845
2302,-36.38187092,3504,10798
2303,-44.24507755,3770,15375
2304,-48.51089647,3437,14479
2305,-40.0980985,4271,15871
2306,-37.76061877,4371,12139
2307,-35.42313904,3637,15559
2308,-32.3276046,4504,16107
2309,-29.23207016,3670,13169
2310,-18.3288139,3737,23306
2311,-28.2534664,3804,15736
2312,-28.40113392,3670,11990
2313,-28.54880144,4438,25384
2314,-28.69646896,3504,16939
2315,-37.1106747,4538,18293
2316,-41.695865455,4905,15517
2317,-46.28105621,3804,11161
2318,-44.91873981,4104,13875
2319,-36.31224418,5272,13123
2320,-19.67686606,4705,15913
2321,-44.07392148,3437,9797
2322,-26.5981556,4671,14315
2323,-31.48871383,4705,15085
2324,-34.09091309,3937,15203
2325,-29.71320928,4738,17005
2326,-36.37498419,4671,17909
2327,-43.0367591,3570,16321
2328,-42.882560595,3737,11851
2329,-42.72836209,3437,10217
2330,-42.574163585,3604,13208
2331,-42.41996508,5405,17853
2332,-28.72537378,4438,17211
2333,-33.39995316,4471,17371
2334,-38.07453254,3670,12481
2335,-35.512196896666666,3737,14005
2336,-32.94986125333333,4638,16137
2337,-30.38752561,4538,15939
2338,-28.66047268,4471,16317
2339,-35.93896492,4705,15325
2340,-29.81928535,3670,12961
2341,-32.71614373,3570,15820
2342,-35.61300211,4404,13587
2343,-41.05768342499999,4805,15505
2344,-46.50236474,5172,12471
2345,-35.19150159,4705,11957
2346,-53.91811999,4104,16105
2347,-39.18294868,3971,15943
2348,-29.87694438,3770,17463
2349,-38.62237421,4304,19003
2350,-40.9247721275,4838,16167
2351,-43.227170045,4805,14426
2352,-45.5295679625,4137,11393
2353,-47.83196588,3303,10319
2354,-42.96188028,4271,11325
2355,-44.31523404666667,4338,11697
2356,-45.66858781333333,4338,9373
2357,-47.02194158,4638,7353
2358,-44.15907794,3403,11576
2359,-43.53986883,3837,11784
2360,-25.16983565,4104,12562
2361,-34.63092711,4271,11433
2362,-35.506399015,5105,14504
2363,-36.38187092,5038,11842
2364,-28.33612418,4471,14777
2365,-24.91407124,4404,17297
2366,-38.94496422,3504,10005
2367,-29.30914156,4438,11834
2368,-24.76598642,4571,18020
2369,-28.696723972,4137,11180
2370,-32.627461524,5172,12722
2371,-36.558199076,3537,13515
2372,-40.488936628000005,3270,11525
2373,-44.41967418,3871,14305
2374,-46.17248118,4705,10287
2375,-48.845547415,4838,13521
2376,-51.51861365,3437,13671
2377,-43.930534136666665,3370,10727
2378,-36.34245462333333,3237,6465
2379,-28.75437511,4638,12842
2380,-31.96939775,4671,13693
2381,-32.31258865,4838,11755
2382,-22.87656016,4705,12045
2383,-36.20883951,3270,9919
2384,-34.399655705,4137,12584
2385,-32.5904719,4905,16764
2386,-35.6450534,5072,14457
2387,-42.81403178,3837,12799
2388,-43.257377505,3837,14794
2389,-43.70072323,3203,10063
2390,-41.435176033333335,3070,7886
2391,-39.16962883666667,4371,11923
2392,-36.90408164,4538,12027
2393,-43.46054508,4137,15672
2394,-23.35069497,3570,12592
2395,-32.131626675,3504,12913
2396,-40.91255838,3437,9785
2397,-38.71768995,3504,10393
2398,-36.52282152,4438,12406
2399,-36.357272985,3070,11775
2400,-36.19172445,3170,7613
2401,-36.77512651,4271,9012
2402,-42.7142089,4004,10424
2403,-48.65329129,3170,8648
2404,-43.78228148,3504,8122
2405,-43.90607298,3504,13087
2406,-26.66641442,5305,11755
2407,-29.51278762,4872,11043
2408,-47.14174886,3837,10378
2409,-43.69842453333333,3504,7351
2410,-40.25510020666667,3237,7778
2411,-36.81177588,5005,13981
2412,-40.07733866,4605,9871
2413,-43.34290144,4171,8963
2414,-44.547083025,5239,9765
2415,-45.75126461,3737,9716
2416,-40.01804365,3837,9427
